date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,life_expectancy
2020-05-21,118226.0,6198.0,5175.571,3584.0,150.0,133.571,85.671,4.4910000000000005,3.75,2.597,0.109,0.09699999999999999,103532.0,2615920.0,1.896,0.075,95554.0,0.069,0.054000000000000006,18.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-22,124794.0,6568.0,5572.857,3726.0,142.0,139.0,90.43,4.7589999999999995,4.038,2.7,0.10300000000000001,0.10099999999999999,103514.0,2719434.0,1.9709999999999999,0.075,97069.0,0.07,0.057,17.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-23,131423.0,6629.0,5825.0,3868.0,142.0,142.429,95.234,4.803999999999999,4.221,2.803,0.10300000000000001,0.10300000000000001,115364.0,2834798.0,2.0540000000000003,0.084,100074.0,0.073,0.057999999999999996,17.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-24,138536.0,7113.0,6119.714,4024.0,156.0,142.714,100.38799999999999,5.154,4.435,2.9160000000000004,0.113,0.10300000000000001,108623.0,2943421.0,2.133,0.079,102254.0,0.07400000000000001,0.06,16.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-25,144950.0,6414.0,6374.571,4172.0,148.0,145.143,105.036,4.648,4.619,3.023,0.107,0.105,90170.0,3033591.0,2.198,0.065,104400.0,0.076,0.061,16.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-26,150793.0,5843.0,6331.143,4344.0,172.0,148.857,109.27,4.234,4.588,3.148,0.125,0.10800000000000001,92528.0,3126119.0,2.265,0.067,103122.0,0.075,0.061,16.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-27,158086.0,7293.0,6579.714,4534.0,190.0,157.143,114.555,5.285,4.768,3.285,0.138,0.114,116041.0,3242160.0,2.349,0.084,104253.0,0.076,0.063,15.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-28,165386.0,7300.0,6737.143,4711.0,177.0,161.0,119.845,5.29,4.882,3.4139999999999997,0.128,0.11699999999999999,119976.0,3362136.0,2.436,0.087,106602.0,0.077,0.063,15.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-29,173491.0,8105.0,6956.714,4980.0,269.0,179.143,125.71799999999999,5.872999999999999,5.041,3.609,0.195,0.13,121702.0,3483838.0,2.525,0.08800000000000001,109201.0,0.079,0.064,15.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-30,181827.0,8336.0,7200.571,5185.0,205.0,188.143,131.75799999999998,6.041,5.218,3.7569999999999997,0.149,0.136,127761.0,3611599.0,2.617,0.09300000000000001,110972.0,0.08,0.065,15.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-31,190609.0,8782.0,7439.0,5408.0,223.0,197.71400000000003,138.122,6.364,5.391,3.9189999999999996,0.162,0.14300000000000002,125428.0,3737027.0,2.708,0.091,113372.0,0.08199999999999999,0.066,15.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-01,198370.0,7761.0,7631.429,5608.0,200.0,205.143,143.746,5.624,5.53,4.064,0.145,0.149,100180.0,3837207.0,2.781,0.073,114802.0,0.083,0.066,15.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-02,207191.0,8821.0,8056.857,5829.0,221.0,212.143,150.138,6.392,5.837999999999999,4.224,0.16,0.154,128868.0,3966075.0,2.8739999999999997,0.09300000000000001,119994.0,0.087,0.067,14.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-03,216824.0,9633.0,8391.143,6088.0,259.0,222.0,157.118,6.98,6.081,4.412,0.188,0.161,137158.0,4103233.0,2.9730000000000003,0.099,123010.0,0.08900000000000001,0.068,14.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-04,226713.0,9889.0,8761.0,6363.0,275.0,236.0,164.28400000000002,7.166,6.349,4.611000000000001,0.19899999999999998,0.171,139485.0,4242718.0,3.074,0.10099999999999999,125797.0,0.091,0.07,14.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-05,236184.0,9471.0,8956.143,6649.0,286.0,238.429,171.14700000000002,6.8629999999999995,6.49,4.8180000000000005,0.207,0.17300000000000001,143661.0,4386379.0,3.179,0.10400000000000001,128934.0,0.09300000000000001,0.069,14.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-06,246622.0,10438.0,9256.429,6946.0,297.0,251.571,178.71099999999998,7.564,6.707999999999999,5.033,0.215,0.182,137938.0,4524317.0,3.278,0.1,130388.0,0.094,0.071,14.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-07,257486.0,10864.0,9553.857,7207.0,261.0,257.0,186.583,7.872000000000001,6.922999999999999,5.222,0.18899999999999997,0.18600000000000003,142069.0,4666386.0,3.3810000000000002,0.10300000000000001,132766.0,0.096,0.07200000000000001,13.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-08,265928.0,8442.0,9651.143,7473.0,266.0,266.42900000000003,192.701,6.117000000000001,6.994,5.415,0.193,0.193,108048.0,4774434.0,3.46,0.078,133890.0,0.09699999999999999,0.07200000000000001,13.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-09,276146.0,10218.0,9850.714,7750.0,277.0,274.42900000000003,200.105,7.404,7.138,5.6160000000000005,0.201,0.19899999999999998,141682.0,4916116.0,3.562,0.10300000000000001,135720.0,0.098,0.073,13.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-10,286605.0,10459.0,9968.714,8102.0,352.0,287.714,207.68400000000003,7.579,7.224,5.871,0.255,0.20800000000000002,145216.0,5061332.0,3.668,0.105,136871.0,0.099,0.073,13.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-11,297535.0,10930.0,10117.429,8498.0,396.0,305.0,215.604,7.92,7.331,6.1579999999999995,0.287,0.221,151808.0,5213140.0,3.778,0.11,138632.0,0.1,0.073,13.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-12,308993.0,11458.0,10401.286,8884.0,386.0,319.286,223.907,8.302999999999999,7.537000000000001,6.438,0.28,0.231,150305.0,5363445.0,3.887,0.109,139581.0,0.10099999999999999,0.075,13.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-13,320922.0,11929.0,10614.286,9195.0,311.0,321.286,232.551,8.644,7.691,6.662999999999999,0.225,0.233,143737.0,5507182.0,3.991,0.10400000000000001,140409.0,0.102,0.076,13.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-14,332424.0,11502.0,10705.428999999998,9520.0,325.0,330.42900000000003,240.886,8.335,7.757999999999999,6.899,0.23600000000000002,0.239,151432.0,5658614.0,4.1,0.11,141747.0,0.10300000000000001,0.076,13.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-15,343091.0,10667.0,11023.286,9900.0,380.0,346.714,248.61599999999999,7.73,7.9879999999999995,7.1739999999999995,0.275,0.251,115519.0,5774133.0,4.184,0.084,142814.0,0.10300000000000001,0.077,13.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-16,354065.0,10974.0,11131.286,11903.0,2003.0,593.286,256.568,7.952000000000001,8.066,8.625,1.4509999999999998,0.43,146936.0,5921069.0,4.291,0.106,143565.0,0.10400000000000001,0.078,12.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-17,366946.0,12881.0,11477.286,12237.0,334.0,590.714,265.902,9.334,8.317,8.867,0.242,0.428,163187.0,6084256.0,4.409,0.11800000000000001,146132.0,0.106,0.079,12.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-18,380532.0,13586.0,11856.714,12573.0,336.0,582.143,275.747,9.845,8.592,9.111,0.243,0.42200000000000004,165412.0,6249668.0,4.529,0.12,148075.0,0.107,0.08,12.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-19,395048.0,14516.0,12293.571000000002,12948.0,375.0,580.571,286.26599999999996,10.519,8.908,9.383,0.272,0.42100000000000004,176959.0,6426627.0,4.657,0.128,151883.0,0.11,0.081,12.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-20,410451.0,15403.0,12789.857,13254.0,306.0,579.857,297.427,11.162,9.267999999999999,9.604,0.222,0.42,189869.0,6616496.0,4.795,0.138,158473.0,0.115,0.081,12.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-21,425282.0,14831.0,13265.428999999998,13699.0,445.0,597.0,308.17400000000004,10.747,9.613,9.927,0.322,0.433,190730.0,6807226.0,4.933,0.138,164087.0,0.11900000000000001,0.081,12.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-22,440215.0,14933.0,13874.857,14011.0,312.0,587.286,318.995,10.821,10.054,10.152999999999999,0.226,0.426,143267.0,6950493.0,5.037,0.10400000000000001,168051.0,0.122,0.083,12.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-23,456183.0,15968.0,14588.286,14476.0,465.0,367.57099999999997,330.566,11.571,10.571,10.49,0.337,0.266,187223.0,7137716.0,5.172000000000001,0.136,173807.0,0.126,0.084,11.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-24,473105.0,16922.0,15165.571000000002,14894.0,418.0,379.57099999999997,342.829,12.262,10.99,10.793,0.303,0.275,215195.0,7352911.0,5.327999999999999,0.156,181236.0,0.131,0.084,12.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-25,490401.0,17296.0,15695.571000000002,15301.0,407.0,389.714,355.36199999999997,12.533,11.374,11.088,0.295,0.282,207871.0,7560782.0,5.479,0.151,187302.0,0.136,0.084,11.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-26,508953.0,18552.0,16272.143,15685.0,384.0,391.0,368.805,13.443,11.790999999999999,11.366,0.278,0.28300000000000003,215446.0,7776228.0,5.635,0.156,192800.0,0.14,0.084,11.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-27,528859.0,19906.0,16915.429,16095.0,410.0,405.85699999999997,383.23,14.425,12.258,11.663,0.297,0.294,220479.0,7996707.0,5.795,0.16,197173.0,0.14300000000000002,0.086,11.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-28,548318.0,19459.0,17576.571,16475.0,380.0,396.57099999999997,397.33099999999996,14.100999999999999,12.737,11.937999999999999,0.275,0.287,231095.0,8227802.0,5.962000000000001,0.16699999999999998,202939.0,0.147,0.087,11.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-29,566840.0,18522.0,18089.286,16893.0,418.0,411.714,410.75199999999995,13.422,13.107999999999999,12.241,0.303,0.298,170560.0,8398362.0,6.086,0.124,206838.0,0.15,0.087,11.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-06-30,585481.0,18641.0,18471.143,17400.0,507.0,417.714,424.26,13.508,13.385,12.609000000000002,0.36700000000000005,0.303,210292.0,8608654.0,6.2379999999999995,0.152,210134.0,0.152,0.08800000000000001,11.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-01,604641.0,19160.0,18790.857,17834.0,434.0,420.0,438.144,13.884,13.617,12.923,0.314,0.304,217931.0,8826585.0,6.396,0.158,210525.0,0.153,0.08900000000000001,11.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-02,625544.0,20903.0,19306.143,18213.0,379.0,416.0,453.291,15.147,13.99,13.198,0.275,0.301,229588.0,9056173.0,6.562,0.166,213627.0,0.155,0.09,11.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-03,648315.0,22771.0,19908.857,18655.0,442.0,424.286,469.792,16.500999999999998,14.427,13.517999999999999,0.32,0.307,241576.0,9297749.0,6.737,0.175,217360.0,0.158,0.092,10.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-04,673165.0,24850.0,20615.143,19268.0,613.0,453.286,487.79900000000004,18.007,14.937999999999999,13.962,0.444,0.32799999999999996,242383.0,9540132.0,6.912999999999999,0.17600000000000002,220489.0,0.16,0.09300000000000001,10.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-05,697413.0,24248.0,21299.286,19693.0,425.0,459.714,505.37,17.570999999999998,15.434000000000001,14.27,0.308,0.33299999999999996,248934.0,9789066.0,7.093999999999999,0.18,223038.0,0.162,0.095,10.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-06,719664.0,22251.0,21832.0,20159.0,466.0,466.57099999999997,521.494,16.124000000000002,15.82,14.607999999999999,0.33799999999999997,0.33799999999999997,180596.0,9969662.0,7.224,0.131,224471.0,0.163,0.09699999999999999,10.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-07,742417.0,22753.0,22419.429,20642.0,483.0,463.14300000000003,537.982,16.488,16.246,14.958,0.35,0.336,241430.0,10211092.0,7.399,0.175,228920.0,0.166,0.098,10.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-08,767296.0,24879.0,23236.429,21129.0,487.0,470.714,556.01,18.028,16.838,15.311,0.353,0.341,262679.0,10473771.0,7.59,0.19,235312.0,0.171,0.099,10.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-09,793802.0,26506.0,24036.857000000004,21604.0,475.0,484.42900000000003,575.217,19.207,17.418,15.655,0.344,0.35100000000000003,267061.0,10740832.0,7.7829999999999995,0.19399999999999998,240666.0,0.174,0.1,10.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-10,820916.0,27114.0,24657.286,22123.0,519.0,495.42900000000003,594.865,19.648,17.868,16.031,0.376,0.359,283659.0,11024491.0,7.989,0.20600000000000002,246677.0,0.179,0.1,10.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-11,849522.0,28606.0,25193.857000000004,22673.0,550.0,486.42900000000003,615.594,20.729,18.256,16.43,0.39899999999999997,0.35200000000000004,282511.0,11307002.0,8.193,0.205,252410.0,0.183,0.1,10.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-12,878254.0,28732.0,25834.429,23174.0,501.0,497.286,636.414,20.82,18.721,16.793,0.363,0.36,280151.0,11587153.0,8.396,0.203,256870.0,0.18600000000000003,0.10099999999999999,9.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-13,906752.0,28498.0,26726.857000000004,23727.0,553.0,509.714,657.065,20.651,19.367,17.192999999999998,0.401,0.369,219103.0,11806256.0,8.555,0.159,262371.0,0.19,0.102,9.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-14,936181.0,29429.0,27680.571,24309.0,582.0,523.857,678.39,21.325,20.058,17.615,0.42200000000000004,0.38,286247.0,12092503.0,8.763,0.207,268773.0,0.195,0.10300000000000001,9.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-15,968857.0,32676.0,28794.429,24914.0,605.0,540.714,702.068,23.678,20.865,18.054000000000002,0.43799999999999994,0.392,320161.0,12412664.0,8.995,0.23199999999999998,276985.0,0.201,0.10400000000000001,9.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-16,1003832.0,34975.0,30004.286,25602.0,688.0,571.143,727.4119999999999,25.344,21.741999999999997,18.552,0.499,0.414,326826.0,12739490.0,9.231,0.237,285523.0,0.207,0.105,9.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-17,1039084.0,35252.0,31166.857000000004,26273.0,671.0,592.857,752.957,25.545,22.585,19.038,0.486,0.43,333228.0,13072718.0,9.472999999999999,0.24100000000000002,292604.0,0.212,0.107,9.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-18,1077781.0,38697.0,32608.429,26816.0,543.0,591.857,780.998,28.041,23.629,19.432000000000002,0.39299999999999996,0.429,361024.0,13433742.0,9.735,0.262,303820.0,0.22,0.107,9.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-19,1118206.0,40425.0,34278.857,27497.0,681.0,617.571,810.2919999999999,29.293000000000003,24.84,19.925,0.493,0.44799999999999995,358127.0,13791869.0,9.994,0.26,314959.0,0.228,0.109,9.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-20,1155338.0,37132.0,35512.286,28082.0,585.0,622.143,837.199,26.906999999999996,25.733,20.349,0.424,0.451,256039.0,14047908.0,10.18,0.18600000000000003,320236.0,0.23199999999999998,0.111,9.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-21,1193078.0,37740.0,36699.571,28732.0,650.0,631.857,864.547,27.348000000000003,26.594,20.82,0.47100000000000003,0.45799999999999996,333395.0,14381303.0,10.421,0.242,326971.0,0.237,0.11199999999999999,8.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-22,1238798.0,45720.0,38563.0,29861.0,1129.0,706.7139999999999,897.677,33.13,27.944000000000003,21.638,0.818,0.512,343243.0,14724546.0,10.67,0.249,330269.0,0.239,0.11699999999999999,8.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-23,1288108.0,49310.0,40610.857,30601.0,740.0,714.143,933.409,35.732,29.428,22.175,0.536,0.517,350823.0,15075369.0,10.924000000000001,0.254,333697.0,0.242,0.122,8.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-24,1337024.0,48916.0,42562.857,31358.0,757.0,726.429,968.855,35.446,30.843000000000004,22.723000000000003,0.5489999999999999,0.526,352801.0,15428170.0,11.18,0.256,336493.0,0.244,0.126,7.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-25,1385635.0,48611.0,43979.143,32060.0,702.0,749.143,1004.08,35.225,31.869,23.232,0.509,0.5429999999999999,420898.0,15849068.0,11.485,0.305,345047.0,0.25,0.127,7.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-26,1435616.0,49981.0,45344.28599999999,32771.0,711.0,753.429,1040.298,36.218,32.858000000000004,23.747,0.515,0.546,442263.0,16291331.0,11.805,0.32,357066.0,0.259,0.127,7.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-27,1480073.0,44457.0,46390.71400000001,33408.0,637.0,760.857,1072.513,32.215,33.616,24.209,0.462,0.551,515472.0,16806803.0,12.179,0.374,394128.0,0.28600000000000003,0.11800000000000001,8.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-28,1531669.0,51596.0,48370.143,34193.0,785.0,780.143,1109.902,37.388000000000005,35.051,24.776999999999997,0.569,0.565,528082.0,17334885.0,12.561,0.38299999999999995,421940.0,0.306,0.115,8.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-29,1581963.0,50294.0,49023.570999999996,34955.0,762.0,727.7139999999999,1146.346,36.445,35.524,25.33,0.552,0.527,408855.0,17743740.0,12.857999999999999,0.29600000000000004,431313.0,0.313,0.114,8.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-30,1634746.0,52783.0,49519.71400000001,35718.0,763.0,731.0,1184.595,38.248000000000005,35.884,25.883000000000003,0.5529999999999999,0.53,446642.0,18190382.0,13.181,0.324,445002.0,0.322,0.111,9.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-07-31,1695988.0,61242.0,51280.570999999996,36511.0,793.0,736.143,1228.973,44.378,37.16,26.456999999999997,0.575,0.5329999999999999,642588.0,18832970.0,13.647,0.466,486400.0,0.35200000000000004,0.105,9.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-01,1750723.0,54735.0,52155.429000000004,37364.0,853.0,757.7139999999999,1268.636,39.663000000000004,37.794000000000004,27.075,0.618,0.5489999999999999,525689.0,19358659.0,14.027999999999999,0.381,501370.0,0.363,0.10400000000000001,9.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-02,1803695.0,52972.0,52582.71400000001,38135.0,771.0,766.2860000000001,1307.021,38.385,38.103,27.634,0.5589999999999999,0.555,463172.0,19821831.0,14.364,0.336,504357.0,0.365,0.10400000000000001,9.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-03,1855745.0,52050.0,53667.429000000004,38938.0,803.0,790.0,1344.7379999999998,37.717,38.889,28.215999999999998,0.5820000000000001,0.5720000000000001,381027.0,20202858.0,14.64,0.276,485151.0,0.35200000000000004,0.111,9.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-04,1908254.0,52509.0,53797.857,39795.0,857.0,800.2860000000001,1382.7879999999998,38.05,38.984,28.837,0.621,0.58,661892.0,20864750.0,15.119000000000002,0.48,504266.0,0.365,0.107,9.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-05,1964536.0,56282.0,54653.28599999999,40699.0,904.0,820.571,1423.5720000000001,40.784,39.604,29.491999999999997,0.655,0.595,619652.0,21484402.0,15.568,0.449,534380.0,0.387,0.102,9.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-06,2027074.0,62538.0,56046.857,41585.0,886.0,838.143,1468.89,45.317,40.614000000000004,30.134,0.642,0.607,664949.0,22149351.0,16.05,0.48200000000000004,565567.0,0.41,0.099,10.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-07,2088611.0,61537.0,56089.0,42518.0,933.0,858.143,1513.481,44.592,40.644,30.81,0.6759999999999999,0.622,639042.0,22788393.0,16.512999999999998,0.46299999999999997,565060.0,0.409,0.099,10.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-08,2153010.0,64399.0,57469.570999999996,43379.0,861.0,859.2860000000001,1560.1470000000002,46.666000000000004,41.644,31.434,0.624,0.623,598778.0,23387171.0,16.947,0.434,575502.0,0.41700000000000004,0.1,10.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-09,2215074.0,62064.0,58768.429000000004,44386.0,1007.0,893.0,1605.121,44.974,42.586000000000006,32.164,0.73,0.647,719364.0,24106535.0,17.468,0.521,612101.0,0.444,0.096,10.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-10,2268675.0,53601.0,58990.0,45257.0,871.0,902.7139999999999,1643.9620000000002,38.841,42.746,32.795,0.631,0.654,477023.0,24583558.0,17.814,0.34600000000000003,625814.0,0.45299999999999996,0.094,10.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-11,2329638.0,60963.0,60197.71400000001,46091.0,834.0,899.429,1688.138,44.176,43.621,33.399,0.604,0.652,698290.0,25281848.0,18.32,0.506,631014.0,0.457,0.095,10.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-12,2396637.0,66999.0,61728.71400000001,47033.0,942.0,904.857,1736.6879999999999,48.55,44.731,34.082,0.6829999999999999,0.6559999999999999,733449.0,26015297.0,18.852,0.531,647271.0,0.469,0.095,10.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-13,2461190.0,64553.0,62016.570999999996,48040.0,1007.0,922.143,1783.465,46.777,44.93899999999999,34.811,0.73,0.6679999999999999,830391.0,26845688.0,19.453,0.602,670905.0,0.486,0.092,10.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-14,2525922.0,64732.0,62473.0,49036.0,996.0,931.143,1830.372,46.907,45.27,35.533,0.722,0.675,848728.0,27694416.0,20.067999999999998,0.615,700860.0,0.508,0.08900000000000001,11.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-15,2589952.0,64030.0,62420.28599999999,49980.0,944.0,943.0,1876.771,46.398,45.232,36.217,0.684,0.6829999999999999,868679.0,28563095.0,20.698,0.629,739418.0,0.536,0.084,11.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-16,2647663.0,57711.0,61798.429000000004,50921.0,941.0,933.571,1918.59,41.818999999999996,44.781000000000006,36.899,0.682,0.6759999999999999,746608.0,29309703.0,21.239,0.541,743310.0,0.539,0.083,12.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-17,2702681.0,55018.0,62000.857,51797.0,876.0,934.2860000000001,1958.4579999999999,39.868,44.928000000000004,37.534,0.635,0.677,731697.0,30041400.0,21.769000000000002,0.53,779692.0,0.565,0.08,12.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-18,2767253.0,64572.0,62516.429000000004,52888.0,1091.0,971.0,2005.249,46.791000000000004,45.302,38.325,0.7909999999999999,0.7040000000000001,899864.0,30941264.0,22.421,0.652,808488.0,0.586,0.077,12.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-19,2836925.0,69672.0,62898.28599999999,53866.0,978.0,976.143,2055.736,50.486999999999995,45.578,39.033,0.7090000000000001,0.7070000000000001,801518.0,31742782.0,23.002,0.581,818212.0,0.593,0.077,13.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
